precision,recall,mcc,rank,weight,floor
6.609808102345416,100.0,17.572118728426496,is_0,1,16.1
6.595744680851063,100.0,17.530544122249484,is_0,1,16.1
6.581740976645436,100.0,17.48904785225351,is_0,1,16.1
6.567796610169492,100.0,17.447629348636966,is_0,1,16.1
6.553911205073996,100.0,17.406288044695366,is_0,1,16.1
6.5400843881856545,100.0,17.365023376782418,is_0,1,16.1
6.526315789473684,100.0,17.323834784271394,is_0,1,16.1
6.512605042016808,100.0,17.282721709516856,is_0,1,16.1
6.498951781970649,100.0,17.241683597816714,is_0,1,16.1
6.485355648535565,100.0,17.200719897374537,is_0,1,16.1
6.471816283924843,100.0,17.15983005926226,is_0,1,16.1
6.458333333333334,100.0,17.11901353738311,is_0,1,16.1
6.4449064449064455,100.0,17.078269788434923,is_0,1,16.1
6.431535269709543,100.0,17.037598271873648,is_0,1,16.1
6.418219461697723,100.0,16.99699844987722,is_0,1,16.1
6.40495867768595,100.0,16.95646978730968,is_0,1,16.1
6.391752577319587,100.0,16.916011751685563,is_0,1,16.1
6.378600823045268,100.0,16.875623813134574,is_0,1,16.1
6.365503080082135,100.0,16.835305444366522,is_0,1,16.1
6.352459016393443,100.0,16.79505612063649,is_0,1,16.1
6.339468302658487,100.0,16.754875319710308,is_0,1,16.1
6.326530612244897,100.0,16.71476252183021,is_0,1,16.1
6.313645621181263,100.0,16.674717209680782,is_0,1,16.1
6.300813008130081,100.0,16.63473886835513,is_0,1,16.1
6.288032454361055,100.0,16.594826985321266,is_0,1,16.1
6.275303643724696,100.0,16.554981050388754,is_0,1,16.1
6.262626262626263,100.0,16.515200555675523,is_0,1,16.1
6.25,100.0,16.475484995574973,is_0,1,16.1
6.237424547283702,100.0,16.4358338667232,is_0,1,16.1
6.2248995983935735,100.0,16.39624666796651,is_0,1,16.1
6.212424849699398,100.0,16.356722900329064,is_0,1,16.1
6.2,100.0,16.317262066980796,is_0,1,16.1
6.187624750499002,100.0,16.277863673205427,is_0,1,16.1
6.175298804780876,100.0,16.238527226368753,is_0,1,16.1
6.163021868787276,100.0,16.199252235887045,is_0,1,16.1
6.15079365079365,100.0,16.160038213195676,is_0,1,16.1
6.138613861386139,100.0,16.120884671717903,is_0,1,16.1
6.126482213438735,100.0,16.081791126833778,is_0,1,16.1
6.11439842209073,100.0,16.042757095849282,is_0,1,16.1
6.102362204724409,100.0,16.00378209796557,is_0,1,16.1
6.090373280943026,100.0,15.964865654248381,is_0,1,16.1
6.078431372549019,100.0,15.926007287597615,is_0,1,16.1
6.066536203522505,100.0,15.887206522717007,is_0,1,16.1
6.0546875,100.0,15.848462886083983,is_0,1,16.1
6.042884990253411,100.0,15.809775905919624,is_0,1,16.1
6.031128404669261,100.0,15.771145112158749,is_0,1,16.1
6.019417475728155,100.0,15.73257003642017,is_0,1,16.1
6.007751937984496,100.0,15.694050211977,is_0,1,16.1
5.996131528046422,100.0,15.655585173727124,is_0,1,16.1
5.984555984555985,100.0,15.617174458163744,is_0,1,16.1
5.973025048169557,100.0,15.578817603346057,is_0,1,16.1
5.961538461538462,100.0,15.54051414887003,is_0,1,16.1
5.950095969289827,100.0,15.502263635839236,is_0,1,16.1
5.938697318007663,100.0,15.464065606835828,is_0,1,16.1
5.927342256214149,100.0,15.42591960589155,is_0,1,16.1
5.916030534351145,100.0,15.387825178458892,is_0,1,16.1
5.904761904761905,100.0,15.349781871382252,is_0,1,16.1
5.893536121673003,100.0,15.311789232869202,is_0,1,16.1
5.88235294117647,100.0,15.27384681246185,is_0,1,16.1
5.871212121212121,100.0,15.235954161008197,is_0,1,16.1
5.8601134215500945,100.0,15.198110830633613,is_0,1,16.1
5.849056603773585,100.0,15.160316374712329,is_0,1,16.1
5.83804143126177,100.0,15.122570347839002,is_0,1,16.1
5.827067669172932,100.0,15.084872305800292,is_0,1,16.1
5.816135084427768,100.0,15.047221805546515,is_0,1,16.1
5.805243445692884,100.0,15.009618405163296,is_0,1,16.1
5.794392523364486,100.0,14.972061663843272,is_0,1,16.1
5.7835820895522385,100.0,14.93455114185781,is_0,1,16.1
5.772811918063315,100.0,14.897086400528742,is_0,1,16.1
5.762081784386617,100.0,14.859667002200133,is_0,1,16.1
5.75139146567718,100.0,14.82229251021002,is_0,1,16.1
5.7407407407407405,100.0,14.784962488862197,is_0,1,16.1
5.730129390018484,100.0,14.747676503397978,is_0,1,16.1
5.719557195571956,100.0,14.710434119967944,is_0,1,16.1
5.70902394106814,100.0,14.67323490560371,is_0,1,16.1
5.698529411764706,100.0,14.636078428189652,is_0,1,16.1
5.688073394495413,100.0,14.59896425643461,is_0,1,16.1
5.677655677655678,100.0,14.561891959843587,is_0,1,16.1
5.6672760511883,100.0,14.524861108689397,is_0,1,16.1
5.656934306569343,100.0,14.487871273984279,is_0,1,16.1
5.646630236794172,100.0,14.45092202745149,is_0,1,16.1
5.636363636363637,100.0,14.414012941496814,is_0,1,16.1
5.626134301270418,100.0,14.377143589180049,is_0,1,16.1
5.615942028985507,100.0,14.340313544186417,is_0,1,16.1
5.605786618444846,100.0,14.303522380797922,is_0,1,16.1
5.595667870036101,100.0,14.266769673864646,is_0,1,16.1
5.585585585585585,100.0,14.230054998775932,is_0,1,16.1
5.575539568345324,100.0,14.193377931431538,is_0,1,16.1
5.565529622980251,100.0,14.15673804821267,is_0,1,16.1
5.555555555555555,100.0,14.120134925952918,is_0,1,16.1
5.545617173524151,100.0,14.083568141909138,is_0,1,16.1
5.535714285714286,100.0,14.04703727373218,is_0,1,16.1
5.525846702317291,100.0,14.01054189943751,is_0,1,16.1
5.5160142348754455,100.0,13.974081597375768,is_0,1,16.1
5.506216696269982,100.0,13.93765594620314,is_0,1,16.1
5.49645390070922,100.0,13.901264524851628,is_0,1,16.1
5.486725663716814,100.0,13.864906912499194,is_0,1,16.1
5.477031802120141,100.0,13.828582688539745,is_0,1,16.1
5.467372134038801,100.0,13.792291432552972,is_0,1,16.1
5.457746478873239,100.0,13.756032724274048,is_0,1,16.1
5.448154657293498,100.0,13.719806143563144,is_0,1,16.1
5.43859649122807,100.0,13.683611270374788,is_0,1,16.1
5.42907180385289,100.0,13.647447684727057,is_0,1,16.1
5.419580419580419,100.0,13.611314966670552,is_0,1,16.1
5.4101221640488655,100.0,13.57521269625722,is_0,1,16.1
5.400696864111499,100.0,13.53914045350896,is_0,1,16.1
5.391304347826087,100.0,13.503097818386037,is_0,1,16.1
5.381944444444445,100.0,13.467084370755247,is_0,1,16.1
5.37261698440208,100.0,13.43109969035792,is_0,1,16.1
5.3633217993079585,100.0,13.39514335677763,is_0,1,16.1
5.354058721934369,100.0,13.35921494940773,is_0,1,16.1
5.344827586206897,100.0,13.323314047418586,is_0,1,16.1
5.335628227194492,100.0,13.287440229724604,is_0,1,16.1
5.326460481099656,100.0,13.251593074950966,is_0,1,16.1
5.317324185248713,100.0,13.215772161400105,is_0,1,16.1
5.308219178082192,100.0,13.179977067017907,is_0,1,16.1
5.299145299145299,100.0,13.144207369359611,is_0,1,16.1
5.290102389078498,100.0,13.108462645555427,is_0,1,16.1
5.281090289608177,100.0,13.072742472275841,is_0,1,16.1
5.272108843537415,100.0,13.037046425696591,is_0,1,16.1
5.263157894736842,100.0,13.001374081463341,is_0,1,16.1
5.2542372881355925,100.0,12.965725014656007,is_0,1,16.1
5.245346869712352,100.0,12.930098799752725,is_0,1,16.1
5.236486486486487,100.0,12.894495010593495,is_0,1,16.1
5.227655986509275,100.0,12.85891322034341,is_0,1,16.1
5.218855218855219,100.0,12.823353001455562,is_0,1,16.1
5.2100840336134455,100.0,12.787813925633513,is_0,1,16.1
5.201342281879195,100.0,12.752295563793393,is_0,1,16.1
5.192629815745393,100.0,12.716797486025577,is_0,1,16.1
5.183946488294314,100.0,12.681319261555943,is_0,1,16.1
5.175292153589315,100.0,12.645860458706675,is_0,1,16.1
5.166666666666667,100.0,12.61042064485666,is_0,1,16.1
5.158069883527454,100.0,12.574999386401375,is_0,1,16.1
5.149501661129568,100.0,12.539596248712332,is_0,1,16.1
5.140961857379768,100.0,12.504210796096032,is_0,1,16.1
5.132450331125828,100.0,12.468842591752418,is_0,1,16.1
5.12396694214876,100.0,12.433491197732794,is_0,1,16.1
5.115511551155116,100.0,12.398156174897247,is_0,1,16.1
5.107084019769357,100.0,12.362837082871517,is_0,1,16.1
5.098684210526316,100.0,12.327533480003282,is_0,1,16.1
5.0903119868637114,100.0,12.292244923317924,is_0,1,16.1
5.081967213114754,100.0,12.256970968473633,is_0,1,16.1
5.073649754500818,100.0,12.221711169716,is_0,1,16.1
5.065359477124183,100.0,12.186465079831889,is_0,1,16.1
5.057096247960848,100.0,12.151232250102751,is_0,1,16.1
5.048859934853421,100.0,12.116012230257239,is_0,1,16.1
5.040650406504065,100.0,12.080804568423165,is_0,1,16.1
5.032467532467533,100.0,12.045608811078763,is_0,1,16.1
5.024311183144246,100.0,12.010424503003252,is_0,1,16.1
5.016181229773463,100.0,11.975251187226647,is_0,1,16.1
5.008077544426494,100.0,11.940088404978852,is_0,1,16.1
5.0,100.0,11.904935695637963,is_0,1,16.1
4.99194847020934,100.0,11.869792596677788,is_0,1,16.1
4.983922829581994,100.0,11.834658643614562,is_0,1,16.1
4.975922953451043,100.0,11.79953336995282,is_0,1,16.1
4.967948717948718,100.0,11.764416307130434,is_0,1,16.1
4.96,100.0,11.729306984462742,is_0,1,16.1
4.952076677316294,100.0,11.69420492908581,is_0,1,16.1
4.944178628389154,100.0,11.65910966589875,is_0,1,16.1
4.936305732484077,100.0,11.624020717505088,is_0,1,16.1
4.92845786963434,100.0,11.588937604153163,is_0,1,16.1
4.920634920634921,100.0,11.553859843675522,is_0,1,16.1
4.91283676703645,100.0,11.518786951427277,is_0,1,16.1
4.90506329113924,100.0,11.483718440223424,is_0,1,16.1
4.897314375987362,100.0,11.44865382027506,is_0,1,16.1
4.889589905362776,100.0,11.413592599124488,is_0,1,16.1
4.881889763779528,100.0,11.37853428157918,is_0,1,16.1
4.8742138364779874,100.0,11.343478369644561,is_0,1,16.1
4.866562009419153,100.0,11.308424362455591,is_0,1,16.1
4.858934169278997,100.0,11.27337175620709,is_0,1,16.1
4.851330203442879,100.0,11.238320044082794,is_0,1,16.1
4.84375,100.0,11.203268716183116,is_0,1,16.1
4.83619344773791,100.0,11.16821725945153,is_0,1,16.1
4.8286604361370715,100.0,11.133165157599592,is_0,1,16.1
4.821150855365474,100.0,11.098111891030532,is_0,1,16.1
4.813664596273292,100.0,11.06305693676138,is_0,1,16.1
4.8062015503875966,100.0,11.027999768343594,is_0,1,16.1
4.798761609907121,100.0,10.992939855782144,is_0,1,16.1
4.7913446676970635,100.0,10.957876665452993,is_0,1,16.1
4.78395061728395,100.0,10.922809660018967,is_0,1,16.1
4.776579352850539,100.0,10.887738298343926,is_0,1,16.1
4.769230769230769,100.0,10.852662035405222,is_0,1,16.1
4.761904761904762,100.0,10.817580322204375,is_0,1,16.1
4.754601226993866,100.0,10.782492605675916,is_0,1,16.1
4.747320061255743,100.0,10.74739832859437,is_0,1,16.1
4.740061162079511,100.0,10.71229692947928,is_0,1,16.1
4.732824427480916,100.0,10.67718784249827,is_0,1,16.1
4.725609756097561,100.0,10.642070497368042,is_0,1,16.1
4.71841704718417,100.0,10.606944319253275,is_0,1,16.1
4.711246200607903,100.0,10.571808728663367,is_0,1,16.1
4.704097116843703,100.0,10.53666314134692,is_0,1,16.1
4.696969696969696,100.0,10.50150696818397,is_0,1,16.1
4.689863842662632,100.0,10.466339615075812,is_0,1,16.1
4.682779456193353,100.0,10.43116048283242,is_0,1,16.1
4.675716440422323,100.0,10.395968967057359,is_0,1,16.1
4.66867469879518,100.0,10.360764458030097,is_0,1,16.1
4.661654135338346,100.0,10.325546340585694,is_0,1,16.1
4.654654654654655,100.0,10.290313993991711,is_0,1,16.1
4.6476761619190405,100.0,10.255066791822342,is_0,1,16.1
4.640718562874251,100.0,10.21980410182961,is_0,1,16.1
4.633781763826607,100.0,10.184525285811569,is_0,1,16.1
4.626865671641791,100.0,10.149229699477454,is_0,1,16.1
4.619970193740686,100.0,10.113916692309596,is_0,1,16.1
4.613095238095238,100.0,10.078585607422106,is_0,1,16.1
4.606240713224369,100.0,10.043235781416145,is_0,1,16.1
4.599406528189911,100.0,10.007866544231721,is_0,1,16.1
4.592592592592593,100.0,9.972477218995886,is_0,1,16.1
4.585798816568047,100.0,9.93706712186722,is_0,1,16.1
4.579025110782865,100.0,9.901635561876486,is_0,1,16.1
4.572271386430678,100.0,9.866181840763344,is_0,1,16.1
4.565537555228277,100.0,9.83070525280897,is_0,1,16.1
4.5588235294117645,100.0,9.795205084664481,is_0,1,16.1
4.552129221732746,100.0,9.759680615175013,is_0,1,16.1
4.545454545454546,100.0,9.724131115199304,is_0,1,16.1
4.538799414348463,100.0,9.688555847424658,is_0,1,16.1
4.5321637426900585,100.0,9.652954066177102,is_0,1,16.1
4.525547445255475,100.0,9.61732501722663,is_0,1,16.1
4.518950437317784,100.0,9.581667937587305,is_0,1,16.1
4.512372634643377,100.0,9.545982055312106,is_0,1,16.1
4.505813953488372,100.0,9.510266589282297,is_0,1,16.1
4.499274310595065,100.0,9.47452074899119,is_0,1,16.1
4.492753623188406,100.0,9.438743734322019,is_0,1,16.1
4.486251808972503,100.0,9.402934735319839,is_0,1,16.1
4.479768786127168,100.0,9.36709293195714,is_0,1,16.1
4.473304473304474,100.0,9.331217493893027,is_0,1,16.1
4.46685878962536,100.0,9.295307580225707,is_0,1,16.1
4.460431654676259,100.0,9.259362339238072,is_0,1,16.1
4.454022988505748,100.0,9.223380908136107,is_0,1,16.1
4.447632711621234,100.0,9.187362412779885,is_0,1,16.1
4.441260744985674,100.0,9.151305967406905,is_0,1,16.1
4.434907010014307,100.0,9.115210674347447,is_0,1,16.1
4.428571428571428,100.0,9.079075623731692,is_0,1,16.1
4.42225392296719,100.0,9.042899893188325,is_0,1,16.1
4.415954415954416,100.0,9.006682547534247,is_0,1,16.1
4.409672830725462,100.0,8.970422638455137,is_0,1,16.1
4.403409090909091,100.0,8.934119204176474,is_0,1,16.1
4.397163120567376,100.0,8.897771269124688,is_0,1,16.1
4.390934844192635,100.0,8.861377843578087,is_0,1,16.1
4.384724186704385,100.0,8.824937923307102,is_0,1,16.1
4.378531073446328,100.0,8.788450489203555,is_0,1,16.1
4.372355430183357,100.0,8.751914506898409,is_0,1,16.1
4.366197183098591,100.0,8.71532892636766,is_0,1,16.1
4.360056258790436,100.0,8.678692681525833,is_0,1,16.1
4.353932584269663,100.0,8.642004689806654,is_0,1,16.1
4.3478260869565215,100.0,8.605263851730344,is_0,1,16.1
4.341736694677871,100.0,8.568469050457054,is_0,1,16.1
4.335664335664335,100.0,8.531619151325842,is_0,1,16.1
4.329608938547486,100.0,8.494713001378647,is_0,1,16.1
4.323570432357044,100.0,8.457749428868636,is_0,1,16.1
4.3175487465181055,100.0,8.420727242752267,is_0,1,16.1
4.3115438108484,100.0,8.383645232164461,is_0,1,16.1
4.305555555555555,100.0,8.346502165876094,is_0,1,16.1
4.2995839112343965,100.0,8.309296791733168,is_0,1,16.1
4.293628808864266,100.0,8.272027836076807,is_0,1,16.1
4.287690179806362,100.0,8.234694003143332,is_0,1,16.1
4.281767955801105,100.0,8.197293974443518,is_0,1,16.1
4.275862068965517,100.0,8.159826408120166,is_0,1,16.1
4.2699724517906334,100.0,8.122289938283053,is_0,1,16.1
4.264099037138927,100.0,8.084683174320242,is_0,1,16.1
4.258241758241758,100.0,8.047004700184758,is_0,1,16.1
4.252400548696845,100.0,8.009253073655492,is_0,1,16.1
4.2465753424657535,100.0,7.97142682557122,is_0,1,16.1
4.240766073871409,100.0,7.933524459036501,is_0,1,16.1
4.2349726775956285,100.0,7.895544448598188,is_0,1,16.1
4.229195088676671,100.0,7.857485239391206,is_0,1,16.1
4.223433242506812,100.0,7.819345246252173,is_0,1,16.1
4.217687074829931,100.0,7.781122852799374,is_0,1,16.1
4.211956521739131,100.0,7.742816410477514,is_0,1,16.1
4.2062415196743554,100.0,7.704424237565549,is_0,1,16.1
4.200542005420054,100.0,7.6659446181458994,is_0,1,16.1
4.194857916102842,100.0,7.627375801033105,is_0,1,16.1
4.1891891891891895,100.0,7.58871599866002,is_0,1,16.1
4.183535762483131,100.0,7.549963385919425,is_0,1,16.1
4.177897574123989,100.0,7.511116098958881,is_0,1,16.1
4.172274562584119,100.0,7.472172233926452,is_0,1,16.1
4.166666666666666,100.0,7.433129845664893,is_0,1,16.1
4.1610738255033555,100.0,7.393986946351597,is_0,1,16.1
4.1554959785522785,100.0,7.354741504081606,is_0,1,16.1
4.149933065595716,100.0,7.3153914413906795,is_0,1,16.1
4.144385026737968,100.0,7.275934633715324,is_0,1,16.1
4.138851802403204,100.0,7.236368907786435,is_0,1,16.1
4.133333333333333,100.0,7.196692039953062,is_0,1,16.1
4.1278295605858855,100.0,7.156901754432471,is_0,1,16.1
4.122340425531915,100.0,7.116995721482583,is_0,1,16.1
4.116865869853918,100.0,7.076971555492477,is_0,1,16.1
4.111405835543767,100.0,7.036826812986452,is_0,1,16.1
4.105960264900662,100.0,6.996558990536807,is_0,1,16.1
4.1005291005291005,100.0,6.9561655225801795,is_0,1,16.1
4.095112285336857,100.0,6.915643779131954,is_0,1,16.1
4.089709762532982,100.0,6.874991063392849,is_0,1,16.1
4.084321475625823,100.0,6.834204609241413,is_0,1,16.1
4.078947368421053,100.0,6.7932815786057015,is_0,1,16.1
4.07358738501971,100.0,6.752219058706968,is_0,1,16.1
4.0682414698162725,100.0,6.71101405916763,is_0,1,16.1
4.062909567496723,100.0,6.669663508975308,is_0,1,16.1
4.057591623036649,100.0,6.628164253294043,is_0,1,16.1
4.052287581699346,100.0,6.5865130501132185,is_0,1,16.1
4.046997389033943,100.0,6.544706566723968,is_0,1,16.1
4.041720990873533,100.0,6.5027413760121,is_0,1,16.1
4.036458333333334,100.0,6.460613952555734,is_0,1,16.1
4.031209362808843,100.0,6.418320668514934,is_0,1,16.1
4.025974025974026,100.0,6.37585778929963,is_0,1,16.1
4.020752269779507,100.0,6.3332214690010655,is_0,1,16.1
4.015544041450777,100.0,6.290407745570779,is_0,1,16.1
4.010349288486417,100.0,6.247412535729915,is_0,1,16.1
4.0051679586563305,100.0,6.2042316295901685,is_0,1,16.1
4.0,100.0,6.160860684966188,is_0,1,16.1
3.994845360824742,100.0,6.117295221357551,is_0,1,16.1
3.9897039897039894,100.0,6.073530613576546,is_0,1,16.1
3.984575835475578,100.0,6.029562084995972,is_0,1,16.1
3.979460847240052,100.0,5.9853847003889475,is_0,1,16.1
3.974358974358974,100.0,5.940993358330175,is_0,1,16.1
3.969270166453265,100.0,5.896382783125438,is_0,1,16.1
3.9641943734015346,100.0,5.851547516233073,is_0,1,16.1
3.959131545338442,100.0,5.806481907137798,is_0,1,16.1
3.9540816326530615,100.0,5.761180103633612,is_0,1,16.1
3.949044585987261,100.0,5.7156360414683585,is_0,1,16.1
3.9440203562340965,100.0,5.669843433298001,is_0,1,16.1
3.9390088945362134,100.0,5.623795756893584,is_0,1,16.1
3.934010152284264,100.0,5.5774862425381935,is_0,1,16.1
3.929024081115336,100.0,5.530907859544971,is_0,1,16.1
3.9240506329113924,100.0,5.484053301820115,is_0,1,16.1
3.919089759797725,100.0,5.436914972386988,is_0,1,16.1
3.9141414141414144,100.0,5.389484966778565,is_0,1,16.1
3.909205548549811,100.0,5.341755055195497,is_0,1,16.1
3.9042821158690177,100.0,5.293716663315918,is_0,1,16.1
3.89937106918239,100.0,5.245360851630452,is_0,1,16.1
3.8944723618090453,100.0,5.196678293161649,is_0,1,16.1
3.889585947302384,100.0,5.147659249410886,is_0,1,16.1
3.8847117794486214,100.0,5.098293544357489,is_0,1,16.1
3.879849812265332,100.0,5.04857053631394,is_0,1,16.1
3.875,100.0,4.9984790874172855,is_0,1,16.1
3.870162297128589,100.0,4.948007530509765,is_0,1,16.1
3.865336658354115,100.0,4.8971436331305345,is_0,1,16.1
3.8605230386052307,100.0,4.845874558304724,is_0,1,16.1
3.8557213930348255,100.0,4.794186821775001,is_0,1,16.1
3.8509316770186333,100.0,4.7420662452734,is_0,1,16.1
3.8461538461538463,100.0,4.689497905376363,is_0,1,16.1
3.841387856257745,100.0,4.636466077422236,is_0,1,16.1
3.8366336633663365,100.0,4.582954173896428,is_0,1,16.1
3.8318912237330034,100.0,4.528944676602815,is_0,1,16.1
3.8271604938271606,100.0,4.474419061838643,is_0,1,16.1
3.822441430332922,100.0,4.419357717670924,is_0,1,16.1
3.8177339901477834,100.0,4.363739852271676,is_0,1,16.1
3.8130381303813037,100.0,4.307543392102765,is_0,1,16.1
3.8083538083538087,100.0,4.250744868543051,is_0,1,16.1
3.8036809815950923,100.0,4.193319291314071,is_0,1,16.1
3.799019607843137,100.0,4.135240006777014,is_0,1,16.1
3.7943696450428397,100.0,4.076478538832245,is_0,1,16.1
3.7897310513447433,100.0,4.017004409739541,is_0,1,16.1
3.785103785103785,100.0,3.9567849376745707,is_0,1,16.1
3.7804878048780486,100.0,3.8957850072229494,is_0,1,16.1
3.7758830694275276,100.0,3.8339668082577987,is_0,1,16.1
3.7712895377128954,100.0,3.7712895377128954,is_0,1,16.1
3.766707168894289,100.0,3.70770905760128,is_0,1,16.1
3.762135922330097,100.0,3.643177501173601,is_0,1,16.1
3.7575757575757573,100.0,3.577642817274424,is_0,1,16.1
3.753026634382567,100.0,3.511048240621586,is_0,1,16.1
3.7484885126964933,100.0,3.4433316727450256,is_0,1,16.1
3.7439613526570046,100.0,3.3744249544607934,is_0,1,16.1
3.739445114595899,100.0,3.3042530057226918,is_0,1,16.1
3.734939759036145,100.0,3.232732802067912,is_0,1,16.1
3.730445246690734,100.0,3.159772148057425,is_0,1,16.1
3.7259615384615383,100.0,3.085268196248902,is_0,1,16.1
3.721488595438175,100.0,3.0091056440779607,is_0,1,16.1
3.7170263788968825,100.0,2.931154518706814,is_0,1,16.1
3.7125748502994016,100.0,2.851267428629018,is_0,1,16.1
3.7081339712918657,100.0,2.76927611629246,is_0,1,16.1
3.7037037037037033,100.0,2.6849870814674532,is_0,1,16.1
3.699284009546539,100.0,2.5981759496993027,is_0,1,16.1
3.6948748510131106,100.0,2.5085801160827583,is_0,1,16.1
3.6904761904761907,100.0,2.4158889715073637,is_0,1,16.1
3.686087990487515,100.0,2.319730663477263,is_0,1,16.1
3.681710213776722,100.0,2.219653760497238,is_0,1,16.1
3.6773428232502967,100.0,2.1151011960772856,is_0,1,16.1
3.672985781990521,100.0,2.005372105009857,is_0,1,16.1
3.6686390532544375,100.0,1.889563873844346,is_0,1,16.1
3.664302600472813,100.0,1.7664802110890068,is_0,1,16.1
3.659976387249114,100.0,1.6344771675158818,is_0,1,16.1
3.6556603773584904,100.0,1.4911866748074063,is_0,1,16.1
3.651354534746761,100.0,1.3329721897915006,is_0,1,16.1
3.6470588235294117,100.0,1.1537085274243275,is_0,1,16.1
3.6427732079905994,100.0,0.9414454393782891,is_0,1,16.1
3.6384976525821595,100.0,0.6653116691464629,is_0,1,16.1
100.0,3.225806451612903,17.568045903543613,is_1,1,16.1
100.0,6.451612903225806,24.86288798205792,is_1,1,16.1
100.0,9.67741935483871,30.472688547991712,is_1,1,16.1
100.0,12.903225806451612,35.21228147040144,is_1,1,16.1
80.0,12.903225806451612,31.149772100794387,is_1,1,16.1
83.33333333333334,16.129032258064516,35.65445076017845,is_1,1,16.1
85.71428571428571,19.35483870967742,39.70257626091291,is_1,1,16.1
87.5,22.58064516129032,43.408184859726184,is_1,1,16.1
88.88888888888889,25.806451612903224,46.84550966606806,is_1,1,16.1
90.0,29.03225806451613,50.06586069204968,is_1,1,16.1
90.9090909090909,32.25806451612903,53.10635225605426,is_1,1,16.1
91.66666666666666,35.483870967741936,55.99480365095326,is_1,1,16.1
92.3076923076923,38.70967741935484,58.75267303431541,is_1,1,16.1
92.85714285714286,41.935483870967744,61.39690616407958,is_1,1,16.1
86.66666666666667,41.935483870967744,59.14470220361914,is_1,1,16.1
87.5,45.16129032258064,61.74902507812793,is_1,1,16.1
82.35294117647058,45.16129032258064,59.748255267888936,is_1,1,16.1
83.33333333333334,48.38709677419355,62.30023067657123,is_1,1,16.1
78.94736842105263,48.38709677419355,60.49277187378207,is_1,1,16.1
80.0,51.61290322580645,62.987957853577555,is_1,1,16.1
76.19047619047619,51.61290322580645,61.33391931896474,is_1,1,16.1
77.27272727272727,54.83870967741935,63.7717668939564,is_1,1,16.1
73.91304347826086,54.83870967741935,62.242608045149225,is_1,1,16.1
70.83333333333334,54.83870967741935,60.80721083544395,is_1,1,16.1
72.0,58.06451612903226,63.19908660942246,is_1,1,16.1
69.23076923076923,58.06451612903226,61.85427112462028,is_1,1,16.1
70.37037037037037,61.29032258064516,64.18957151651192,is_1,1,16.1
71.42857142857143,64.51612903225806,66.46672066315446,is_1,1,16.1
72.41379310344827,67.74193548387096,68.68987834322145,is_1,1,16.1
73.33333333333333,70.96774193548387,70.86276650019748,is_1,1,16.1
74.19354838709677,74.19354838709677,72.98872910998834,is_1,1,16.1
71.875,74.19354838709677,71.74504313375553,is_1,1,16.1
69.6969696969697,74.19354838709677,70.55678754966837,is_1,1,16.1
70.58823529411765,77.41935483870968,72.65119214642691,is_1,1,16.1
68.57142857142857,77.41935483870968,71.51785864665973,is_1,1,16.1
66.66666666666666,77.41935483870968,70.43076049845044,is_1,1,16.1
64.86486486486487,77.41935483870968,69.38676609188842,is_1,1,16.1
63.1578947368421,77.41935483870968,68.3830335772334,is_1,1,16.1
61.53846153846154,77.41935483870968,67.41697725050541,is_1,1,16.1
62.5,80.64516129032258,69.47898054452185,is_1,1,16.1
60.97560975609756,80.64516129032258,68.54694008115077,is_1,1,16.1
59.523809523809526,80.64516129032258,67.64735528710742,is_1,1,16.1
60.46511627906976,83.87096774193549,69.67142669379321,is_1,1,16.1
61.36363636363637,87.09677419354838,71.66258796756169,is_1,1,16.1
60.0,87.09677419354838,70.79001374220584,is_1,1,16.1
58.69565217391305,87.09677419354838,69.94519668750421,is_1,1,16.1
57.446808510638306,87.09677419354838,69.12665912210578,is_1,1,16.1
56.25,87.09677419354838,68.33303143783847,is_1,1,16.1
55.10204081632652,87.09677419354838,67.5630421353992,is_1,1,16.1
54.0,87.09677419354838,66.81550896085413,is_1,1,16.1
54.90196078431373,90.32258064516128,68.7622875340504,is_1,1,16.1
53.84615384615385,90.32258064516128,68.03266950557112,is_1,1,16.1
52.83018867924528,90.32258064516128,67.32312154913912,is_1,1,16.1
53.70370370370371,93.54838709677419,69.2364330715951,is_1,1,16.1
52.72727272727272,93.54838709677419,68.54253336996202,is_1,1,16.1
51.78571428571429,93.54838709677419,67.8666978827483,is_1,1,16.1
50.877192982456144,93.54838709677419,67.20813456944987,is_1,1,16.1
50.0,93.54838709677419,66.56609927645232,is_1,1,16.1
49.152542372881356,93.54838709677419,65.93989207384534,is_1,1,16.1
50.0,96.7741935483871,67.81060049821542,is_1,1,16.1
50.81967213114754,100.0,69.65888500912853,is_1,1,16.1
50.0,100.0,69.04032347157884,is_1,1,16.1
49.2063492063492,100.0,68.4360715435593,is_1,1,16.1
48.4375,100.0,67.84557067962045,is_1,1,16.1
47.69230769230769,100.0,67.26829245343963,is_1,1,16.1
46.96969696969697,100.0,66.70373649910985,is_1,1,16.1
46.26865671641791,100.0,66.1514286219236,is_1,1,16.1
45.588235294117645,100.0,65.61091906239857,is_1,1,16.1
44.927536231884055,100.0,65.0817808990649,is_1,1,16.1
44.285714285714285,100.0,64.56360857709006,is_1,1,16.1
43.66197183098591,100.0,64.05601655118672,is_1,1,16.1
43.05555555555556,100.0,63.55863803245653,is_1,1,16.1
42.465753424657535,100.0,63.07112382988913,is_1,1,16.1
41.891891891891895,100.0,62.59314127817848,is_1,1,16.1
